
5094	PCBP2	poly(rC) binding protein 2 [Source:HGNC Symbol;Acc:HGNC:8648]	GO_CELL_SUBSTRATE_JUNCTION	GO_ANCHORING_JUNCTION																																																																																					
84952	CGNL1	cingulin like 1 [Source:HGNC Symbol;Acc:HGNC:25931]		GO_ANCHORING_JUNCTION	GO_ACTIN_CYTOSKELETON																																							GO_MYOSIN_COMPLEX																																													
4640	MYO1A	myosin IA [Source:HGNC Symbol;Acc:HGNC:7595]			GO_ACTIN_CYTOSKELETON	GO_CORTICAL_ACTIN_CYTOSKELETON	GO_SUPRAMOLECULAR_POLYMER	GO_CORTICAL_CYTOSKELETON	GO_WHOLE_MEMBRANE	GO_SUPRAMOLECULAR_COMPLEX	GO_CELL_CORTEX						GO_POLYMERIC_CYTOSKELETAL_FIBER					GO_BRUSH_BORDER									GO_FILAMENTOUS_ACTIN			GO_CLUSTER_OF_ACTIN_BASED_CELL_PROJECTIONS										GO_MYOSIN_COMPLEX					GO_LATERAL_PLASMA_MEMBRANE																GO_ACTIN_FILAMENT		GO_MEMBRANE_REGION												GO_PLASMA_MEMBRANE_REGION										
1073	CFL2	cofilin 2 [Source:HGNC Symbol;Acc:HGNC:1875]			GO_ACTIN_CYTOSKELETON	GO_CORTICAL_ACTIN_CYTOSKELETON	GO_SUPRAMOLECULAR_POLYMER	GO_CORTICAL_CYTOSKELETON		GO_SUPRAMOLECULAR_COMPLEX	GO_CELL_CORTEX	GO_CONTRACTILE_FIBER																				GO_I_BAND																												GO_NUCLEAR_MATRIX										GO_NUCLEAR_PERIPHERY																			
1915	EEF1A1	eukaryotic translation elongation factor 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:3189]			GO_ACTIN_CYTOSKELETON	GO_CORTICAL_ACTIN_CYTOSKELETON		GO_CORTICAL_CYTOSKELETON	GO_WHOLE_MEMBRANE		GO_CELL_CORTEX							GO_NUCLEOLUS					GO_SECRETORY_VESICLE																													GO_VACUOLE				GO_SECRETORY_GRANULE						GO_SIDE_OF_MEMBRANE	GO_VESICLE_LUMEN					GO_FICOLIN_1_RICH_GRANULE					GO_VACUOLAR_MEMBRANE				GO_CYTOPLASMIC_SIDE_OF_MEMBRANE		GO_PLASMA_MEMBRANE_REGION										
832	CAPZB	capping actin protein of muscle Z-line subunit beta [Source:HGNC Symbol;Acc:HGNC:1491]			GO_ACTIN_CYTOSKELETON		GO_SUPRAMOLECULAR_POLYMER			GO_SUPRAMOLECULAR_COMPLEX		GO_CONTRACTILE_FIBER																																																																													
1809	DPYSL3	dihydropyrimidinase like 3 [Source:HGNC Symbol;Acc:HGNC:3015]			GO_ACTIN_CYTOSKELETON		GO_SUPRAMOLECULAR_POLYMER			GO_SUPRAMOLECULAR_COMPLEX			GO_TRANSPORT_VESICLE				GO_POLYMERIC_CYTOSKELETAL_FIBER						GO_SECRETORY_VESICLE		GO_SYNAPSE	GO_NEURON_PROJECTION					GO_FILAMENTOUS_ACTIN								GO_AXON											GO_EXOCYTIC_VESICLE								GO_DISTAL_AXON							GO_ACTIN_FILAMENT															GO_SITE_OF_POLARIZED_GROWTH							GO_CELL_BODY		
10273	STUB1	STIP1 homology and U-box containing protein 1 [Source:HGNC Symbol;Acc:HGNC:11427]					GO_SUPRAMOLECULAR_POLYMER			GO_SUPRAMOLECULAR_COMPLEX		GO_CONTRACTILE_FIBER																				GO_I_BAND																GO_ENDOPLASMIC_RETICULUM																		GO_CATALYTIC_COMPLEX																							GO_UBIQUITIN_LIGASE_COMPLEX
23271	CAMSAP2	calmodulin regulated spectrin associated protein family member 2 [Source:HGNC Symbol;Acc:HGNC:29188]					GO_SUPRAMOLECULAR_POLYMER			GO_SUPRAMOLECULAR_COMPLEX				GO_GOLGI_APPARATUS			GO_POLYMERIC_CYTOSKELETAL_FIBER																				GO_MICROTUBULE_CYTOSKELETON									GO_MICROTUBULE																																							GO_CENTROSOME				
8661	EIF3A	eukaryotic translation initiation factor 3 subunit A [Source:HGNC Symbol;Acc:HGNC:3271]					GO_SUPRAMOLECULAR_POLYMER			GO_SUPRAMOLECULAR_COMPLEX						GO_RIBONUCLEOPROTEIN_COMPLEX	GO_POLYMERIC_CYTOSKELETAL_FIBER	GO_NUCLEOLUS							GO_SYNAPSE												GO_MICROTUBULE_CYTOSKELETON									GO_MICROTUBULE																																											
24137	KIF4A	kinesin family member 4A [Source:HGNC Symbol;Acc:HGNC:13339]					GO_SUPRAMOLECULAR_POLYMER			GO_SUPRAMOLECULAR_COMPLEX							GO_POLYMERIC_CYTOSKELETAL_FIBER									GO_NEURON_PROJECTION											GO_MICROTUBULE_CYTOSKELETON		GO_AXON				GO_AXON_CYTOPLASM			GO_MICROTUBULE					GO_SPINDLE_MICROTUBULE			GO_CYTOPLASMIC_REGION	GO_NEURON_PROJECTION_CYTOPLASM					GO_NUCLEAR_MATRIX										GO_NUCLEAR_PERIPHERY					GO_MIDBODY							GO_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_CYTOPLASM							
1314	COPA	COPI coat complex subunit alpha [Source:HGNC Symbol;Acc:HGNC:2230]							GO_WHOLE_MEMBRANE				GO_TRANSPORT_VESICLE	GO_GOLGI_APPARATUS	GO_VESICLE_COAT				GO_COPI_VESICLE_COAT	GO_COPI_COATED_VESICLE_MEMBRANE	GO_MEMBRANE_COAT			GO_GOLGI_ASSOCIATED_VESICLE_MEMBRANE		GO_NEURON_PROJECTION	GO_COPI_COATED_VESICLE	GO_VESICLE_MEMBRANE											GO_AXON	GO_GOLGI_ASSOCIATED_VESICLE	GO_COATED_VESICLE_MEMBRANE	GO_MEMBRANE_PROTEIN_COMPLEX															GO_COATED_VESICLE	GO_DISTAL_AXON														GO_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK		GO_GOLGI_MEMBRANE						GO_SITE_OF_POLARIZED_GROWTH									
22820	COPG1	COPI coat complex subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:2236]							GO_WHOLE_MEMBRANE				GO_TRANSPORT_VESICLE	GO_GOLGI_APPARATUS	GO_VESICLE_COAT				GO_COPI_VESICLE_COAT	GO_COPI_COATED_VESICLE_MEMBRANE	GO_MEMBRANE_COAT			GO_GOLGI_ASSOCIATED_VESICLE_MEMBRANE			GO_COPI_COATED_VESICLE	GO_VESICLE_MEMBRANE												GO_GOLGI_ASSOCIATED_VESICLE	GO_COATED_VESICLE_MEMBRANE	GO_MEMBRANE_PROTEIN_COMPLEX						GO_ENDOPLASMIC_RETICULUM									GO_COATED_VESICLE												GO_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT			GO_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK		GO_GOLGI_MEMBRANE															
9114	ATP6V0D1	ATPase H+ transporting V0 subunit d1 [Source:HGNC Symbol;Acc:HGNC:13724]							GO_WHOLE_MEMBRANE				GO_TRANSPORT_VESICLE										GO_SECRETORY_VESICLE		GO_SYNAPSE	GO_NEURON_PROJECTION		GO_VESICLE_MEMBRANE		GO_ENDOCYTIC_VESICLE			GO_PHAGOCYTIC_VESICLE		GO_ENDOCYTIC_VESICLE_MEMBRANE		GO_MICROTUBULE_CYTOSKELETON		GO_AXON			GO_MEMBRANE_PROTEIN_COMPLEX								GO_EXOCYTIC_VESICLE		GO_VACUOLE	GO_PHAGOCYTIC_VESICLE_MEMBRANE					GO_DISTAL_AXON															GO_VACUOLAR_MEMBRANE						GO_PLASMA_MEMBRANE_REGION						GO_CENTROSOME				
7417	VDAC2	voltage dependent anion channel 2 [Source:HGNC Symbol;Acc:HGNC:12672]							GO_WHOLE_MEMBRANE				GO_TRANSPORT_VESICLE										GO_SECRETORY_VESICLE		GO_SYNAPSE											GO_NUCLEOID		GO_MITOCHONDRION				GO_MEMBRANE_PROTEIN_COMPLEX								GO_EXOCYTIC_VESICLE						GO_SECRETORY_GRANULE																						GO_MITOCHONDRIAL_MATRIX					GO_OUTER_MEMBRANE						
6892	TAPBP	TAP binding protein [Source:HGNC Symbol;Acc:HGNC:11566]							GO_WHOLE_MEMBRANE					GO_GOLGI_APPARATUS														GO_VESICLE_MEMBRANE		GO_ENDOCYTIC_VESICLE			GO_PHAGOCYTIC_VESICLE		GO_ENDOCYTIC_VESICLE_MEMBRANE							GO_MEMBRANE_PROTEIN_COMPLEX						GO_ENDOPLASMIC_RETICULUM					GO_PHAGOCYTIC_VESICLE_MEMBRANE									GO_SIDE_OF_MEMBRANE							GO_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT			GO_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK		GO_GOLGI_MEMBRANE															
51	ACOX1	acyl-CoA oxidase 1 [Source:HGNC Symbol;Acc:HGNC:119]							GO_WHOLE_MEMBRANE																				GO_MICROBODY																		GO_MICROBODY_MEMBRANE																																										
7265	TTC1	tetratricopeptide repeat domain 1 [Source:HGNC Symbol;Acc:HGNC:12391]							GO_WHOLE_MEMBRANE																				GO_MICROBODY																		GO_MICROBODY_MEMBRANE																																										
56895	AGPAT4	1-acylglycerol-3-phosphate O-acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:20885]							GO_WHOLE_MEMBRANE																													GO_MITOCHONDRION										GO_ENDOPLASMIC_RETICULUM																								GO_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK											GO_OUTER_MEMBRANE						
5230	PGK1	phosphoglycerate kinase 1 [Source:HGNC Symbol;Acc:HGNC:8896]							GO_WHOLE_MEMBRANE																																																										GO_MEMBRANE_REGION																						
55667	DENND4C	DENN domain containing 4C [Source:HGNC Symbol;Acc:HGNC:26079]												GO_GOLGI_APPARATUS									GO_SECRETORY_VESICLE					GO_VESICLE_MEMBRANE														GO_MEMBRANE_PROTEIN_COMPLEX														GO_SECRETORY_GRANULE																																	
23193	GANAB	glucosidase II alpha subunit [Source:HGNC Symbol;Acc:HGNC:4138]												GO_GOLGI_APPARATUS																																		GO_ENDOPLASMIC_RETICULUM											GO_PIGMENT_GRANULE																														
79882	ZC3H14	zinc finger CCCH-type containing 14 [Source:HGNC Symbol;Acc:HGNC:20509]														GO_RIBONUCLEOPROTEIN_COMPLEX		GO_NUCLEOLUS								GO_NEURON_PROJECTION													GO_AXON				GO_AXON_CYTOPLASM											GO_CYTOPLASMIC_REGION	GO_NEURON_PROJECTION_CYTOPLASM																GO_NUCLEAR_SPECK										GO_SOMATODENDRITIC_COMPARTMENT	GO_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_CYTOPLASM						GO_DENDRITIC_TREE	
25879	DCAF13	DDB1 and CUL4 associated factor 13 [Source:HGNC Symbol;Acc:HGNC:24535]														GO_RIBONUCLEOPROTEIN_COMPLEX		GO_NUCLEOLUS																			GO_MICROTUBULE_CYTOSKELETON																													GO_CATALYTIC_COMPLEX																			GO_CENTROSOME				GO_UBIQUITIN_LIGASE_COMPLEX
8899	PRPF4B	pre-mRNA processing factor 4B [Source:HGNC Symbol;Acc:HGNC:17346]														GO_RIBONUCLEOPROTEIN_COMPLEX																																																		GO_CATALYTIC_COMPLEX					GO_NUCLEAR_SPECK																		
6741	SSB	small RNA binding exonuclease protection factor La [Source:HGNC Symbol;Acc:HGNC:11316]														GO_RIBONUCLEOPROTEIN_COMPLEX																																																																									
8260	NAA10	N-alpha-acetyltransferase 10, NatA catalytic subunit [Source:HGNC Symbol;Acc:HGNC:18704]																GO_NUCLEOLUS																																																GO_CATALYTIC_COMPLEX																							
4141	MARS1	methionyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:6898]																GO_NUCLEOLUS																																																																							
10514	MYBBP1A	MYB binding protein 1a [Source:HGNC Symbol;Acc:HGNC:7546]																GO_NUCLEOLUS																																																																							
84836	ABHD14B	abhydrolase domain containing 14B [Source:HGNC Symbol;Acc:HGNC:28235]																GO_NUCLEOLUS																																																																							
5223	PGAM1	phosphoglycerate mutase 1 [Source:HGNC Symbol;Acc:HGNC:8888]																					GO_SECRETORY_VESICLE																																	GO_SECRETORY_GRANULE							GO_VESICLE_LUMEN					GO_FICOLIN_1_RICH_GRANULE																					
5518	PPP2R1A	protein phosphatase 2 scaffold subunit Aalpha [Source:HGNC Symbol;Acc:HGNC:9302]																							GO_SYNAPSE	GO_NEURON_PROJECTION											GO_MICROTUBULE_CYTOSKELETON	GO_MITOCHONDRION											GO_LATERAL_PLASMA_MEMBRANE																	GO_CATALYTIC_COMPLEX															GO_SOMATODENDRITIC_COMPARTMENT							GO_DENDRITIC_TREE	
7284	TUFM	Tu translation elongation factor, mitochondrial [Source:HGNC Symbol;Acc:HGNC:12420]																							GO_SYNAPSE											GO_NUCLEOID		GO_MITOCHONDRION																																								GO_MITOCHONDRIAL_MATRIX											
1399	CRKL	CRK like proto-oncogene, adaptor protein [Source:HGNC Symbol;Acc:HGNC:2363]																							GO_SYNAPSE																																																						GO_PLASMA_MEMBRANE_REGION										
10654	PMVK	phosphomevalonate kinase [Source:HGNC Symbol;Acc:HGNC:9141]																											GO_MICROBODY																																																												
8802	SUCLG1	succinate-CoA ligase GDP/ADP-forming subunit alpha [Source:HGNC Symbol;Acc:HGNC:11449]																																				GO_MITOCHONDRION																												GO_CATALYTIC_COMPLEX												GO_MITOCHONDRIAL_MATRIX											
5447	POR	cytochrome p450 oxidoreductase [Source:HGNC Symbol;Acc:HGNC:9208]																																				GO_MITOCHONDRION																																		GO_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK																	
129607	CMPK2	cytidine/uridine monophosphate kinase 2 [Source:HGNC Symbol;Acc:HGNC:27015]																																				GO_MITOCHONDRION																																																			
22821	RASA3	RAS p21 protein activator 3 [Source:HGNC Symbol;Acc:HGNC:20331]																																																												GO_SIDE_OF_MEMBRANE															GO_CYTOPLASMIC_SIDE_OF_MEMBRANE												
11325	DDX42	DEAD-box helicase 42 [Source:HGNC Symbol;Acc:HGNC:18676]																																																																					GO_NUCLEAR_SPECK																		
26130	GAPVD1	GTPase activating protein and VPS9 domains 1 [Source:HGNC Symbol;Acc:HGNC:23375]																																																																																							
10155	TRIM28	tripartite motif containing 28 [Source:HGNC Symbol;Acc:HGNC:16384]																																																																																							
125950	RAVER1	ribonucleoprotein, PTB binding 1 [Source:HGNC Symbol;Acc:HGNC:30296]																																																																																							
4677	NARS1	asparaginyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:7643]																																																																																							
80014	WWC2	WW and C2 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24148]																																																																																							
833	CARS1	cysteinyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:1493]																																																																																							
83786	FRMD8	FERM domain containing 8 [Source:HGNC Symbol;Acc:HGNC:25462]																																																																																							
